Distance,SEM_norm,I_raw,abs_I,ln_abs_I,deriv_ln_I
6.540261e+01,1.873070e-01,-6.375946e+04,6.375946e+04,1.106287e+01,1.763594e-03
6.552003e+01,1.944380e-01,-6.380623e+04,6.380623e+04,1.106361e+01,2.480577e-05
6.563745e+01,1.877101e-01,-6.383606e+04,6.383606e+04,1.106407e+01,-7.591245e-04
6.575487e+01,1.771604e-01,-6.383643e+04,6.383643e+04,1.106408e+01,-1.789783e-03
6.587229e+01,1.627844e-01,-6.382068e+04,6.382068e+04,1.106383e+01,-1.252399e-03
6.598971e+01,1.691843e-01,-6.372036e+04,6.372036e+04,1.106226e+01,-1.701400e-03
6.610712e+01,1.818122e-01,-6.368493e+04,6.368493e+04,1.106170e+01,-1.908692e-03
6.622454e+01,1.788101e-01,-6.370068e+04,6.370068e+04,1.106195e+01,-1.562040e-03
6.634196e+01,1.758185e-01,-6.380258e+04,6.380258e+04,1.106355e+01,-5.183095e-05
6.645938e+01,1.814194e-01,-6.374204e+04,6.374204e+04,1.106260e+01,7.998928e-04
6.657680e+01,1.868965e-01,-6.370642e+04,6.370642e+04,1.106204e+01,3.946599e-04
6.669422e+01,1.826738e-01,-6.370642e+04,6.370642e+04,1.106204e+01,-3.742204e-04
6.681164e+01,1.910677e-01,-6.380421e+04,6.380421e+04,1.106357e+01,-1.015509e-03
6.692906e+01,1.750071e-01,-6.374187e+04,6.374187e+04,1.106260e+01,-5.351772e-04
6.704648e+01,1.738994e-01,-6.370642e+04,6.370642e+04,1.106204e+01,-5.144325e-04
6.716390e+01,1.778558e-01,-6.370642e+04,6.370642e+04,1.106204e+01,-8.111314e-04
6.728132e+01,1.854197e-01,-6.370642e+04,6.370642e+04,1.106204e+01,-1.107830e-03
6.739874e+01,1.910099e-01,-6.370642e+04,6.370642e+04,1.106204e+01,-1.221364e-03
6.751616e+01,1.906415e-01,-6.370642e+04,6.370642e+04,1.106204e+01,-1.900922e-03
6.763358e+01,1.917487e-01,-6.370642e+04,6.370642e+04,1.106204e+01,-2.594153e-03
6.775100e+01,2.028093e-01,-6.370642e+04,6.370642e+04,1.106204e+01,-2.984378e-03
6.786842e+01,1.885748e-01,-6.360489e+04,6.360489e+04,1.106045e+01,-3.167949e-03
6.798584e+01,1.840204e-01,-6.356947e+04,6.356947e+04,1.105989e+01,-2.127226e-03
6.810325e+01,1.875690e-01,-6.356911e+04,6.356911e+04,1.105988e+01,-1.592077e-03
6.822067e+01,1.707715e-01,-6.356874e+04,6.356874e+04,1.105988e+01,-1.718328e-04
6.833809e+01,1.709400e-01,-6.355750e+04,6.355750e+04,1.105970e+01,1.668110e-03
6.845551e+01,1.833152e-01,-6.365744e+04,6.365744e+04,1.106127e+01,1.469111e-03
6.857293e+01,1.950656e-01,-6.358856e+04,6.358856e+04,1.106019e+01,6.029658e-04
6.869035e+01,1.832903e-01,-6.365829e+04,6.365829e+04,1.106128e+01,7.152614e-04
6.880777e+01,1.654184e-01,-6.369332e+04,6.369332e+04,1.106184e+01,9.310142e-04
6.892519e+01,1.766271e-01,-6.358838e+04,6.358838e+04,1.106019e+01,-1.351762e-04
6.904261e+01,1.720902e-01,-6.355383e+04,6.355383e+04,1.105964e+01,-4.589310e-04
6.916003e+01,1.848500e-01,-6.365998e+04,6.365998e+04,1.106131e+01,-1.418941e-03
6.927745e+01,1.837035e-01,-6.369478e+04,6.369478e+04,1.106186e+01,-2.589416e-03
6.939487e+01,1.912698e-01,-6.359667e+04,6.359667e+04,1.106032e+01,-2.231361e-03
6.951229e+01,1.800232e-01,-6.356473e+04,6.356473e+04,1.105981e+01,-2.326730e-03
6.962971e+01,1.745348e-01,-6.355636e+04,6.355636e+04,1.105968e+01,-2.706384e-03
6.974713e+01,1.691006e-01,-6.343780e+04,6.343780e+04,1.105782e+01,-1.878032e-03
6.986455e+01,1.811159e-01,-6.350996e+04,6.350996e+04,1.105895e+01,-4.021902e-04
6.998197e+01,1.690839e-01,-6.354438e+04,6.354438e+04,1.105949e+01,3.159599e-04
7.009938e+01,1.531791e-01,-6.354475e+04,6.354475e+04,1.105950e+01,7.942960e-04
7.021680e+01,1.713681e-01,-6.354511e+04,6.354511e+04,1.105951e+01,2.743581e-04
7.033422e+01,1.755743e-01,-6.354548e+04,6.354548e+04,1.105951e+01,-5.967227e-04
7.045164e+01,1.720201e-01,-6.354584e+04,6.354584e+04,1.105952e+01,-5.459958e-04
7.056906e+01,1.844461e-01,-6.354621e+04,6.354621e+04,1.105952e+01,-2.511812e-04
7.068648e+01,1.840890e-01,-6.344039e+04,6.344039e+04,1.105786e+01,-9.870635e-04
7.080390e+01,1.687689e-01,-6.352032e+04,6.352032e+04,1.105912e+01,-1.732862e-03
7.092132e+01,1.700135e-01,-6.355383e+04,6.355383e+04,1.105964e+01,-2.154543e-03
7.103874e+01,1.739184e-01,-6.354907e+04,6.354907e+04,1.105957e+01,-2.231530e-03
7.115616e+01,1.658014e-01,-6.343453e+04,6.343453e+04,1.105776e+01,-2.027037e-03
7.127358e+01,1.808142e-01,-6.340544e+04,6.340544e+04,1.105730e+01,-2.704888e-03
7.139100e+01,1.955018e-01,-6.340630e+04,6.340630e+04,1.105732e+01,-2.413708e-03
7.150842e+01,1.918341e-01,-6.340958e+04,6.340958e+04,1.105737e+01,-1.493217e-03
7.162584e+01,2.591127e-01,-6.340653e+04,6.340653e+04,1.105732e+01,-3.152416e-04
7.174326e+01,2.224414e-01,-6.340520e+04,6.340520e+04,1.105730e+01,-9.407600e-05
7.186068e+01,1.975329e-01,-6.340484e+04,6.340484e+04,1.105730e+01,-1.239155e-04
7.197809e+01,1.927924e-01,-6.340447e+04,6.340447e+04,1.105729e+01,-1.347205e-04
7.209551e+01,1.822805e-01,-6.340186e+04,6.340186e+04,1.105725e+01,-9.745475e-05
7.221293e+01,1.929696e-01,-6.340124e+04,6.340124e+04,1.105724e+01,-7.562521e-05
7.233035e+01,1.881713e-01,-6.340124e+04,6.340124e+04,1.105724e+01,-5.681340e-05
7.244777e+01,1.772112e-01,-6.340124e+04,6.340124e+04,1.105724e+01,-3.320409e-05
7.256519e+01,1.817060e-01,-6.340124e+04,6.340124e+04,1.105724e+01,-1.083819e-03
7.268261e+01,1.819007e-01,-6.340124e+04,6.340124e+04,1.105724e+01,-1.073819e-03
7.280003e+01,1.720818e-01,-6.340124e+04,6.340124e+04,1.105724e+01,-1.781505e-03
7.291745e+01,1.827553e-01,-6.340124e+04,6.340124e+04,1.105724e+01,-2.491413e-03
7.303487e+01,1.941540e-01,-6.328095e+04,6.328095e+04,1.105534e+01,-2.855011e-03
7.315229e+01,1.875641e-01,-6.337163e+04,6.337163e+04,1.105677e+01,-2.877211e-03
7.326971e+01,2.005953e-01,-6.328481e+04,6.328481e+04,1.105540e+01,-2.562927e-03
7.338713e+01,1.946750e-01,-6.325549e+04,6.325549e+04,1.105494e+01,-1.898450e-03
7.350455e+01,1.821886e-01,-6.325768e+04,6.325768e+04,1.105497e+01,-9.252419e-04
7.362197e+01,1.699819e-01,-6.325987e+04,6.325987e+04,1.105501e+01,-9.847383e-04
7.373939e+01,1.669913e-01,-6.326206e+04,6.326206e+04,1.105504e+01,1.934309e-05
7.385681e+01,1.722379e-01,-6.326633e+04,6.326633e+04,1.105511e+01,2.960965e-04
7.397422e+01,1.783869e-01,-6.326704e+04,6.326704e+04,1.105512e+01,2.900918e-04
7.409164e+01,1.714653e-01,-6.326863e+04,6.326863e+04,1.105514e+01,2.840871e-04
7.420906e+01,1.855753e-01,-6.327082e+04,6.327082e+04,1.105518e+01,2.780825e-04
7.432648e+01,1.822792e-01,-6.327301e+04,6.327301e+04,1.105521e+01,2.321375e-04
7.444390e+01,1.668751e-01,-6.327520e+04,6.327520e+04,1.105525e+01,2.065912e-04
7.456132e+01,1.793198e-01,-6.327739e+04,6.327739e+04,1.105528e+01,1.790431e-04
7.467874e+01,1.850258e-01,-6.327958e+04,6.327958e+04,1.105532e+01,2.049357e-04
7.479616e+01,1.750192e-01,-6.327732e+04,6.327732e+04,1.105528e+01,2.449577e-04
7.491358e+01,1.814466e-01,-6.327807e+04,6.327807e+04,1.105529e+01,2.314951e-04
7.503100e+01,1.679475e-01,-6.327990e+04,6.327990e+04,1.105532e+01,2.719371e-04
7.514842e+01,1.625962e-01,-6.328708e+04,6.328708e+04,1.105544e+01,-7.863990e-04
7.526584e+01,1.686873e-01,-6.329053e+04,6.329053e+04,1.105549e+01,-1.821342e-03
7.538326e+01,1.713815e-01,-6.328676e+04,6.328676e+04,1.105543e+01,-1.509740e-03
7.550068e+01,1.586062e-01,-6.329346e+04,6.329346e+04,1.105554e+01,-1.963000e-03
7.561810e+01,1.530027e-01,-6.317292e+04,6.317292e+04,1.105363e+01,-1.334649e-03
7.573552e+01,1.491071e-01,-6.314670e+04,6.314670e+04,1.105322e+01,-1.403781e-03
7.585294e+01,1.507584e-01,-6.326621e+04,6.326621e+04,1.105511e+01,-1.408956e-03
7.597035e+01,1.583070e-01,-6.317732e+04,6.317732e+04,1.105370e+01,-1.138419e-03
7.608777e+01,1.530705e-01,-6.327030e+04,6.327030e+04,1.105517e+01,-5.693121e-04
7.620519e+01,1.492554e-01,-6.318126e+04,6.318126e+04,1.105376e+01,-1.038936e-03
7.632261e+01,1.632734e-01,-6.315764e+04,6.315764e+04,1.105339e+01,-1.654806e-03
7.644003e+01,1.782869e-01,-6.315983e+04,6.315983e+04,1.105342e+01,-1.019963e-03
7.655745e+01,1.646305e-01,-6.315298e+04,6.315298e+04,1.105332e+01,-2.093500e-03
7.667487e+01,1.527602e-01,-6.315285e+04,6.315285e+04,1.105331e+01,-2.019616e-03
7.679229e+01,1.482355e-01,-6.316434e+04,6.316434e+04,1.105350e+01,-1.447821e-03
7.690971e+01,1.524819e-01,-6.315861e+04,6.315861e+04,1.105340e+01,-8.387204e-04
7.702713e+01,1.494757e-01,-6.305278e+04,6.305278e+04,1.105173e+01,-2.024517e-04
7.714455e+01,1.379662e-01,-6.303320e+04,6.303320e+04,1.105142e+01,3.602041e-04
7.726197e+01,1.416019e-01,-6.314036e+04,6.314036e+04,1.105312e+01,-2.383473e-04
7.737939e+01,1.518905e-01,-6.316380e+04,6.316380e+04,1.105349e+01,4.737261e-04
7.749681e+01,1.390889e-01,-6.316563e+04,6.316563e+04,1.105352e+01,3.761480e-04
7.761423e+01,1.364231e-01,-6.316745e+04,6.316745e+04,1.105354e+01,-8.700125e-04
7.773165e+01,1.315879e-01,-6.304216e+04,6.304216e+04,1.105156e+01,-2.283382e-03
7.784907e+01,1.255198e-01,-6.314579e+04,6.314579e+04,1.105320e+01,-2.486991e-03
7.796648e+01,1.139878e-01,-6.305832e+04,6.305832e+04,1.105182e+01,-2.186809e-03
7.808390e+01,1.159198e-01,-6.303790e+04,6.303790e+04,1.105149e+01,-2.734155e-03
7.820132e+01,1.280829e-01,-6.304009e+04,6.304009e+04,1.105153e+01,-1.746199e-03
7.831874e+01,1.274193e-01,-6.304228e+04,6.304228e+04,1.105156e+01,-1.608670e-03
7.843616e+01,1.111792e-01,-6.304447e+04,6.304447e+04,1.105160e+01,-3.057901e-04
7.855358e+01,1.049672e-01,-6.291840e+04,6.291840e+04,1.104959e+01,-7.783467e-04
7.867100e+01,9.457957e-02,-6.302467e+04,6.302467e+04,1.105128e+01,-1.383863e-03
7.878842e+01,8.571584e-02,-6.305103e+04,6.305103e+04,1.105170e+01,-1.685070e-03
7.890584e+01,8.862913e-02,-6.305322e+04,6.305322e+04,1.105173e+01,-1.682800e-03
7.902326e+01,9.892170e-02,-6.294227e+04,6.294227e+04,1.104997e+01,-3.640339e-04
7.914068e+01,8.932034e-02,-6.292404e+04,6.292404e+04,1.104968e+01,-4.222103e-04
7.925810e+01,8.330370e-02,-6.292659e+04,6.292659e+04,1.104972e+01,4.119043e-04
7.937552e+01,8.267908e-02,-6.292915e+04,6.292915e+04,1.104976e+01,4.982069e-04
7.949294e+01,6.962733e-02,-6.304418e+04,6.304418e+04,1.105159e+01,7.094835e-04
7.961036e+01,7.379744e-02,-6.304895e+04,6.304895e+04,1.105167e+01,-9.996838e-06
7.972778e+01,5.677260e-02,-6.304770e+04,6.304770e+04,1.105165e+01,-1.877341e-03
7.984520e+01,6.477835e-02,-6.293756e+04,6.293756e+04,1.104990e+01,-1.604251e-03
7.996261e+01,6.554495e-02,-6.292034e+04,6.292034e+04,1.104962e+01,-3.378323e-04
8.008003e+01,5.547752e-02,-6.292253e+04,6.292253e+04,1.104966e+01,-4.867048e-04
8.019745e+01,0.000000e+00,-6.281327e+04,6.281327e+04,1.104792e+01,-2.017004e-03
8.031487e+01,6.501665e-01,-6.301955e+04,6.301955e+04,1.105120e+01,-5.210271e-03
8.043229e+01,9.532282e-01,-6.315000e+04,6.315000e+04,1.105327e+01,-9.823784e-03
8.054971e+01,1.000000e+00,-6.290421e+04,6.290421e+04,1.104937e+01,-1.672899e-02
8.066713e+01,6.356658e-01,-6.271055e+04,6.271055e+04,1.104629e+01,-2.197790e-02
8.078455e+01,4.397311e-01,-6.244462e+04,6.244462e+04,1.104204e+01,-2.762204e-02
8.090197e+01,3.902448e-01,-6.227508e+04,6.227508e+04,1.103932e+01,-3.178162e-02
8.101939e+01,3.902514e-01,-6.188152e+04,6.188152e+04,1.103298e+01,-3.188614e-02
8.113681e+01,4.229629e-01,-6.180185e+04,6.180185e+04,1.103169e+01,-3.257658e-02
